ID Progetto,File,Indirizzo,Imprese,Latitudine,Longitudine
533972,Veneto senza verona e vicenza,Via Palucia  32020 Livinallongo del Col di Lana ( BL ),(nominativo al momento non dichiarato),46.4816413,11.9544686
534008,TRENTINO ALTO ADIGE,loc. Lagorai  38038 Tesero ( TN ),Conci Costruzioni Srl,46.2808281,11.505513
534049,PIEMONTE,Via Cristina   28013 Gattico-Veruno ( NO ),Impresa Mete Antonio; assegnato,45.6995641,8.5099461
534138,Veneto senza verona e vicenza,Via M. Callas  35020 Albignasego ( PD ),Immobiliare San Bonaventura srl; assegnato,45.3383332,11.9018236
534139,Veneto senza verona e vicenza,Via Callas  35020 Albignasego ( PD ),Edilbaraldo srl,45.3383332,11.9018236
534156,Veneto senza verona e vicenza,Via San Biagio 8  35020 Albignasego ( PD ),(nominativo al momento non dichiarato),45.3600709,11.8697091
534158,Veneto senza verona e vicenza,Loc. Via Claudio Rossi  35028 Piove di Sacco ( PD ),Eurocostruzioni srl,45.2901419,12.0275577
534176,emilia romagna,40068 San Lazzaro di Savena ( BO ),Ciuffreda Group srl,44.4689738,11.4218161
534191,TRENTINO ALTO ADIGE,Loc. Pera di Fassa  38036 San Giovanni di Fassa ( TN ),(nominativo al momento non dichiarato),46.4409089,11.6940573
534196,Veneto senza verona e vicenza,Via D'Annunzio  35028 Piove di Sacco ( PD ),Beni Immobiliari srl,45.3035289,12.0352019
534204,Veneto senza verona e vicenza,Via Udine 8  35042 Este ( PD ),Tognetto srl; aggiudicato all'impresa segnalata che ha offerto; assegnato,45.2236627,11.6595357
534235,emilia romagna,V.le della Repubblica   42019 Scandiano ( RE ),Cooperativa Edilizia San Martino; Poldo srl,44.5961361,10.6974956
534239,Veneto senza verona e vicenza,Via Manzoni  35036 Montegrotto Terme ( PD ),Bosco Costruzioni srl,45.3263901,11.7902316
534241,Veneto senza verona e vicenza,Via Sarpi 130  35138 Padova ( PD ),Bosco Costruzioni srl,45.4179278,11.8661518
534242,Veneto senza verona e vicenza,Via Monti 7  35030 Selvazzano Dentro ( PD ),Bosco Costruzioni srl,45.4150499,11.8096818
534381,emilia romagna,Via Basse - Monticelli terme  43022 Montechiarugolo ( PR ),Sercal Costruzioni srl,44.7292565,10.3935586
534434,emilia romagna,Via Spinelli  42016 Guastalla ( RE ),La Pieve Domus; assegnato,44.9164045,10.6681098
534558,emilia romagna,Via G. Garibaldi snc  47814 Bellaria-Igea Marina ( RN ),Due Laghi srl,44.1179331,12.4921134
534561,emilia romagna,Via Beethoven  44124 Ferrara ( FE ),Consorzio Nazionale Coop.Produzione Lavoro Ciro; assegnato,44.8209704,11.5979658
534626,PIEMONTE,Via Filippo Juvarra  10090 San Raffaele Cimena ( TO ),Bagarello snc + Bagarello snc; assegnato,45.1497671,7.8455194
534629,PIEMONTE,Via Montechiaro   10010 Candia Canavese ( TO ),Santina Angiolino & C srl; assegnato,45.321543,7.8775554
534672,Veneto senza verona e vicenza,Fr. Fiera  31100 Treviso ( TV ),Tesser Costruzioni srl,45.6619779,12.2695878
534724,Veneto senza verona e vicenza,Via Montello 33  31100 Treviso ( TV ),Tesser Costruzioni srl,45.671255,12.2483292
534750,emilia romagna,Via Balbi 10  47814 Bellaria-Igea Marina ( RN ),Ab Carpentier srl,44.1535971,12.4541725
534755,emilia romagna,42046 Reggiolo ( RE ),Edilizia Anacleto di Anacleto A&C snc,44.9178069,10.802569
534775,PIEMONTE,Via Beati  28053 Castelletto sopra Ticino ( NO ),MEA srls,45.715179,8.6196675
534780,PIEMONTE,28838 Stresa ( VB ),Impresa Mete Antonio; assegnato,45.8882205,8.5257951
534851,Veneto senza verona e vicenza,via Miacche  35030 Rubano ( PD ),EB Costruzioni srl,45.4262382,11.7937858
535072,PIEMONTE,Via Vittorio Veneto  12081 Beinette ( CN ),Antonio Viglietti & Figlio srl; assegnato,44.3662878,7.6454796
535114,PIEMONTE,Via Giuseppe Verdi   10040 Rivalta di Torino ( TO ),Green Life srl; assegnato,45.0262583,7.5132641
535180,emilia romagna,via Gramsci  40121 Bologna ( BO ),(nominativo al momento non dichiarato),44.5032025,11.3421966
535310,emilia romagna,47020 Roncofreddo ( FC ),Telloli Gianluca,44.0429254,12.3179826
535311,PIEMONTE,Via Cesare Pavese  10040 Druento ( TO ),(nominativo al momento non dichiarato); assegnato,45.1335636,7.5679114
535463,emilia romagna,Via Matteotti  40018 San Pietro in Casale ( BO ),MA Costruzioni Impianti srl; assegnato; integrato; integrato aggiudicato all'impresa segnalata. Progetto esecutivo,44.7019363,11.4051903
535483,Veneto senza verona e vicenza,loc. Mortise  35129 Padova ( PD ),San Lorenzo Invest srl,45.4229999,11.9062735
535494,PIEMONTE,Via Nurivalle   10094 Giaveno ( TO ),Bernardi Costruzioni di Bernardi Davide,45.0432018,7.32856
535601,emilia romagna,via Loreto  47521 Cesena ( FC ),Impresa Edile Medri Renzo & C. snc,44.1092242,12.327577
535602,PIEMONTE,Vc. Santa Lucia   10040 Piobesi Torinese ( TO ),ML Costruzioni di Leotta Marco; assegnato,44.9272504,7.6153608
535647,emilia romagna,43017 San Secondo Parmense ( PR ),Unicrea srls; assegnato,44.9228454,10.2287536
535650,emilia romagna,via Ponte Nuovo  43036 Fidenza ( PR ),Edilfidenza Due Coop.s.coop.a rl; assegnato,44.8534229,10.069056
535656,emilia romagna,via Neri  41032 Cavezzo ( MO ),Edili Benatti snc; assegnato,44.8424496,11.0227069
535705,Veneto senza verona e vicenza,Via San Bortolo  35043 Monselice ( PD ),Battistella Costruzioni srl,45.2150113,11.7594241
535755,emilia romagna,Via Silvio Pellico 6  41042 Fiorano Modenese ( MO ),Edifica srl,44.5395794,10.8128343
535823,PIEMONTE,Via Pianca   28100 Novara ( NO ),Veli Murrani; assegnato,45.4476763,8.6458951
535928,emilia romagna,Via Suzzi  48124 Ravenna ( RA ),CMCF Soc. Coop. Muratori Cementisti Faenza,44.4033523,12.1878969
535949,emilia romagna,via Campanella   40026 Imola ( BO ),Studio Qualità Immobiliare srl; assegnato,44.3515614,11.7289236
536007,emilia romagna,Via XX Settembre 31  40033 Casalecchio di Reno ( BO ),Tecnocem srl; assegnato,44.47809549999999,11.2766522
536015,PIEMONTE,Vc. A.Brustio 11  28066 Galliate ( NO ),Airoldi Costruzioni srl,45.4735851,8.6987313
536016,PIEMONTE,Via Serena  10090 Sangano ( TO ),EdilGallo Costruzioni srl,45.0267799,7.4436505
536083,emilia romagna,Via Solarolo snc  48125 Ravenna ( RA ),Gruppo Ritmo srl,44.3155188,12.3391666
536084,emilia romagna,Via Lord Byron snc  48125 Ravenna ( RA ),Gruppo Ritmo srl,44.3079973,12.343463
536086,emilia romagna,Via Antica Milizia  48121 Ravenna ( RA ),Gruppo Ritmo srl + Gruppo Ritmo srl; assegnato,44.4105409,12.2195399
536106,emilia romagna,via Sgarbata 1  44124 Ferrara ( FE ),Oceania Immobiliare sas di Braccio Giuseppe; assegnato,44.76647630000001,11.5790221
536338,PIEMONTE,Via Armando Diaz  28040 Lesa ( NO ),Elle BI VI Costruzioni srl; assegnato,45.8209799,8.5582287
536388,emilia romagna,Via Virginia Woolf  41053 Maranello ( MO ),Home Immobili srl; assegnato + San Giacomo srl,44.5263024,10.8666834
536403,PIEMONTE,C.so Acqui  15121 Alessandria ( AL ),Gruppo La Rocca srl; assegnato,44.8948494,8.5937815
536413,PIEMONTE,Via Vincenzo Bellini  10040 Rivalta di Torino ( TO ),Green Life srl; assegnato,45.027311,7.5128826
536434,emilia romagna,Str. Saliceto Panaro  41122 Modena ( MO ),Costruzioni Iris srl,44.6390804,10.9504702
536666,emilia romagna,Via Emilia   40068 San Lazzaro di Savena ( BO ),Bononia Holding srl,44.4711516,11.4096065
536676,emilia romagna,Via Tramazzo  48121 Ravenna ( RA ),(nominativo al momento non dichiarato); assegnato,44.4073784,12.2250805
536695,Veneto senza verona e vicenza,Via Papa Giovanni XXIII 67  30015 Chioggia ( VE ),Rossi Mauro srl; assegnato,45.1825738,12.2807521
536733,Veneto senza verona e vicenza,via Borgofuro snc  35042 Este ( PD ),Tecnocostruzioni  Group; assegnato,45.2247395,11.6637852
536780,PIEMONTE,Via Fra Dolcino  13854 Quaregna Cerreto ( BI ),Barchi Costruzioni srl,45.5694429,8.1655232
536882,PIEMONTE,Via delle Vigne  10070 San Carlo Canavese ( TO ),Abita Costruzioni srl; assegnato,45.2830836,7.6498909
536885,PIEMONTE,Via C. Colombo 157  10020 Cavagnolo ( TO ),ARC Antonio Ribaudo Costruzioni srl,45.1534148,8.0510047
537074,emilia romagna,Via Allende 101  47841 Cattolica ( RN ),Rocar Costruzioni srl,43.9574958,12.7311146
537094,PIEMONTE,10040 La Loggia ( TO ),La Fenice srl; assegnato,44.9568132,7.667317799999999
537153,emilia romagna,Via delle Americhe  48122 Ravenna ( RA ),Gruppo Ritmo srl,44.4445779,12.2891309
537161,emilia romagna,Via Tellarini 79/3  48022 Lugo ( RA ),Ingegneria Emiliana; aggiudicato all'impresa segnalata che ha offerto il ribasso del 8%.; assegnato,44.4176154,11.9167619
537305,PIEMONTE,Via Pieroni  12051 Alba ( CN ),Masec srl; assegnato,44.6823182,8.0055968
537531,emilia romagna,Via Marangoni  40059 Medicina ( BO ),Next Design Group srl,44.4774299,11.6384994
537532,emilia romagna,via Marangoni snc  40059 Medicina ( BO ),Agalmata srl,44.3471104,11.7013172
537603,PIEMONTE,Via Bertola  13900 Biella ( BI ),Coppa Costruzioni srl,45.5727697,8.0741452
537627,PIEMONTE,S.P. 589  12030 Manta ( CN ),Tre C Manta srl,44.6157122,7.4882523
537876,Veneto senza verona e vicenza,Loc. Montecchia - v.lo Collodi  35030 Saccolongo ( PD ),ASA Costruzioni Padova srl,45.3904355,11.7624383
538049,PIEMONTE,Via F. Crispi 4  10038 Verolengo ( TO ),Mulè Rosario & Figli srl; assegnato,45.19107700000001,7.9634203
538070,emilia romagna,Via Tre Case  41039 Modena ( MO ),Estense Costruzioni; assegnato,37.9642529,-91.8318334
538084,emilia romagna,str. Canaletto Sud  41100 Modena ( MO ),(nominativo al momento non dichiarato); assegnato,44.6853703,10.9396228
538088,PIEMONTE,C.so Francia  10093 Collegno ( TO ),DueB Costruzioni srl,45.0732361,7.5874066
538242,Veneto senza verona e vicenza,Via Martiri di Cefalonia  35020 Albignasego ( PD ),Terranova srl; assegnato,45.3625745,11.9357486
